ID,score
"[0.4697924256324768,",0.5393882393836975]
"[0.9882687330245972,",0.035463131964206696]
"[0.15725690126419067,",0.7592308521270752]
"[0.2178402990102768,",0.7162007689476013]
"[0.9697756767272949,",0.07737412303686142]
"[0.9890549182891846,",0.0379907488822937]
"[0.99221271276474,",0.02353954128921032]
"[0.9973747730255127,",0.010835203342139721]
"[0.9981995820999146,",0.013037437573075294]
"[0.9931064248085022,",0.021200453862547874]
"[0.9903864860534668,",0.04088752716779709]
"[0.9920186400413513,",0.02540917508304119]
"[0.024385858327150345,",0.9446253180503845]
"[0.9944882988929749,",0.022044740617275238]
"[0.995941162109375,",0.01380967628210783]
"[0.9889234900474548,",0.03588379546999931]
